defo,D_fedge,D_road,D_rivers,D_villages,elevation,slope,geotype,soiltype,protectedarea
0,0.0,29.771845642632737,148.85922821316368,1131.721801433481,16,0.9355912,23,94,0
0,94.01183812694981,336.34693073149936,1110.7726896253698,1622.895724760918,47,2.0926046,28,228,0
0,151.6013682442069,122.58603907092217,802.75000338345,2886.4047552610928,279,10.096576,18,888,0
0,29.7586903421321,178.55212359376674,719.1511726888078,1370.1928593010866,93,8.492243,18,210,0
0,0.0,865.5510425028291,1318.3680702491029,956.0323743246541,35,4.6949615,26,1008,0
0,0.0,216.87391325488704,293.39671585335634,666.1229294057352,137,19.01887,14,207,0
0,293.2119000360556,3248.3317727766466,29.77115475209918,2938.9121338753303,645,14.022111,17,45,0
0,1009.962693837914,2332.282285143197,2090.8815175388922,3573.8497585317737,764,7.436976,26,45,0
0,1787.09482208897,1816.4976736736864,2038.229631299483,3537.1886452326644,505,0.92740995,28,45,0
0,442.2805353623978,363.1574131167642,785.4493211196781,2220.9884555727876,122,14.54846,26,45,1
0,42.084914335762136,210.42454992452164,871.167802065405,2436.0220426116516,435,16.418453,26,210,0
0,151.91528810735997,29.79303609906181,554.1825060393012,1138.390310921522,953,16.14714,14,583,1
0,29.78552791776308,613.3216634773511,2592.026008993511,1263.693143657955,373,28.395086,26,210,0
0,0.0,694.6531325844396,387.17909555988973,1819.690566484166,316,20.724993,26,210,0
0,0.0,476.12831450670944,1460.8732863143855,1543.9795865305496,85,9.251843,16,575,0
0,0.0,0.0,119.32124525964561,451.41452275053985,29,7.4361844,0,213,0
0,0.0,1230.8548551468107,388.20423814994365,2269.8576106782352,194,19.40824,17,210,0
0,0.0,479.9955431413367,29.76805989876933,1204.0435084595872,84,25.360216,26,45,0
0,0.0,0.0,303.61619995481135,547.3518884992999,429,19.835632,17,210,0
0,0.0,0.0,199.5244506537768,568.2458845560973,31,2.9336035,18,888,0
0,59.4547716591938,29.72738274985287,840.8173571739585,1302.9278202514354,303,18.965109,17,890,1
0,29.751810483578662,433.19298906086226,1531.5685006370281,1832.3351386254915,156,2.089977,16,575,0
0,0.0,677.670612994836,385.96075176667495,1224.1207283667684,1,7.267284,23,1012,0
0,0.0,256.5978693456638,160.6335232265659,2819.26469643928,81,8.32885,17,213,0
0,0.0,29.73949907405606,7717.672187231263,66.49954154638141,90,5.2609878,21,108,0
0,0.0,89.32825174634615,267.98475523903846,363.46342433267847,14,1.3170432,23,94,0
0,274.256677509758,3617.0821053928703,245.30260429881548,2152.1104772068547,708,28.438421,26,45,0
0,59.38880596069852,483.38997593604404,965.8674646920176,545.9250887389665,180,12.718807,18,1019,0
0,328.23564150247165,2752.158658765882,893.4905777889637,2829.3694897078312,188,24.508774,26,45,0
0,0.0,0.0,178.498670557024,719.5511448796785,9,0.0,23,1,0
0,0.0,216.72311357809616,595.3841820360615,1033.3818276459988,78,0.93576175,23,94,0
0,538.8562553824942,29.75336546254316,1310.4998082084762,2176.8811485078836,94,7.039061,26,45,0
0,372.5608514225499,2408.6051421083575,771.3562952622625,4247.848297873073,155,7.239392,18,45,0
0,29.77594452840403,293.2590132919244,481.0450560470043,1451.7107497122413,288,15.844597,17,210,0
0,29.70137936250026,132.8286387253329,93.92403117846094,1701.036552094781,110,12.28615,26,886,0
0,0.0,292.7079091944399,573.9882555567577,1002.5815805018179,61,10.283726,17,228,0
0,29.793560545862928,480.40667917148915,1344.3465893129144,1175.6191969148792,794,26.841066,14,45,1
0,84.1253975891422,387.7988813961554,700.0627564990938,1281.3597483484098,120,2.0775404,18,45,0
0,0.0,1920.118950465191,987.4430872333364,1671.9338280939537,588,40.220955,11,213,0
0,0.0,432.71492554233595,1434.5374999438382,1319.0676155488195,88,23.927885,17,126,0
0,107.41586517279612,94.20996214718187,1199.0970556128045,210.65987951878068,588,5.2514687,14,583,0
0,29.777138521282144,160.35482601733813,299.25658999065,1366.5081285722752,318,15.412247,25,45,0
0,190.46951538633132,188.13235165245038,3962.8551521946133,3384.5527709868443,498,12.461388,21,45,0
0,66.5831284056348,240.0688587589002,362.2513455510077,1973.827411284009,894,15.412248,25,210,0
0,0.0,42.12747610721609,84.25495221443218,1405.1265852299641,307,4.6499734,27,213,0
0,0.0,148.87043156889087,59.54817262755634,744.3521578444543,545,24.326084,17,45,0
0,0.0,294.50466329771683,2395.524633922289,1380.3879294438918,167,8.746771,26,45,0
0,0.0,29.782242941539952,29.782242941539952,210.5922594290809,446,20.660633,30,45,0
0,0.0,462.55599296826693,11260.86080310273,1014.8101105856579,307,18.016584,27,213,0
0,173.74261590649328,294.97138719322476,2449.3103191240743,1082.9745768682967,204,21.101414,19,213,0
0,59.51430204948639,89.27147461087006,846.9035695567293,997.6417362638489,121,9.131783,18,210,0
0,42.122526645211614,84.2450706783118,400.7179463133122,1773.4037612945708,864,0.0,25,45,0
0,0.0,367.72174034222195,1148.69173248921,1496.2052915339066,18,6.568376,18,575,0
0,0.0,238.25481205790996,1610.6998903140568,961.3589047414009,509,14.660624,26,210,0
0,41.99473175431876,1395.9694221011455,2403.991828485651,2289.5793425155257,29,24.133955,26,154,1
0,66.6260287722519,59.59212766538463,66.62602419182294,893.8819149807695,209,2.9492297,23,583,0
0,29.79654725829194,539.6383853230444,1224.9243404768224,1561.1228722276742,346,38.07603,14,209,1
0,0.0,148.60046564083126,620.5737634628438,577.0598267954302,35,2.0782044,21,752,0
0,29.7337797168473,66.48674349482667,404.4230720918805,151.61310205534267,104,4.6612816,23,888,0
0,0.0,492.76656437190485,282.4146394301349,637.0869213547929,838,17.088438,26,45,0
0,0.0,1348.7694998165007,29.76756165779759,5915.062434378871,553,10.74003,26,45,1
0,0.0,199.59470500153165,1433.1338414195218,1637.271470664637,27,2.0772197,23,887,0
0,552.7486136637763,8280.094204190762,1937.2433675804325,11085.48579131705,594,21.493849,19,45,0
0,0.0,151.96679927225776,1461.5698743123978,1715.4290500824275,341,25.074144,26,213,1
0,94.03723900315204,386.583378137179,3578.9783747985107,738.6563004042903,172,32.160187,21,108,0
0,180.8065937764089,3684.8701073454154,1573.1497367893344,2815.673810988712,455,16.066113,17,885,0
0,42.04134985530615,327.00503834800537,449.8621972571113,1538.104860518516,61,8.58326,18,575,0
0,118.87922656129834,2817.744493400765,2664.1942310264776,4945.378713573563,263,16.328072,28,1003,0
0,84.38329820305083,775.6839777259688,10761.764898721378,481.0587815117101,64,21.59289,17,213,0
0,464.12664631891386,2255.8643208143835,1812.3499592732992,531.2005431367786,148,8.33984,14,213,0
0,399.15258441419525,992.9908427789118,332.62711927333015,1771.6258713129228,101,9.254655,26,45,1
0,214.20786806788283,7664.193420931978,118.82113412210178,9139.819031791543,617,39.5414,16,45,0
0,29.75378599038648,59.50756582675013,1105.7043783775487,59.50756582675013,46,26.0481,16,213,0
0,160.055661628497,122.54524310999068,832.204439721507,1302.673802916217,101,1.8771822,16,82,0
0,359.8618202353314,59.564764598213806,650.4570477061836,3492.6748392565655,789,37.902676,24,45,0
0,0.0,59.466143039285384,432.92005601767136,907.711278511355,16,6.2117567,23,236,0
0,0.0,29.7844592643861,0.0,759.3576949545707,206,4.64058,17,207,0
0,336.90988919516747,1893.9477439044153,0.0,2358.7449663764523,375,17.025473,26,45,0
0,0.0,470.62705233304996,2732.0700969165,1328.802793523067,177,9.241057,18,210,0
0,0.0,3690.2741938001363,357.85718470981897,924.9452596107336,515,23.353237,17,213,0
0,160.2061560963619,874.9599921099071,66.52197636754151,2634.3038608981633,127,9.484964,26,45,0
0,66.55613828533798,126.28138049826218,1347.658947008171,2370.743975024968,212,13.677927,18,94,0
0,339.0282024704029,811.6006611873514,2670.504810562472,1724.8716734104848,121,4.661081,17,108,0
0,274.2472474508632,2268.9223232431586,1110.6165898250965,1993.223230304422,117,23.010347,18,45,0
0,42.12703711227951,864.374474364898,1013.2405618999355,990.2093586583644,350,18.686853,26,210,0
0,0.0,151.8352346346608,339.513906022732,254.41769931090928,683,10.340647,17,45,0
0,0.0,397.5533692430293,659.6042986598457,1400.8175499862964,107,4.639026,30,209,0
0,0.0,404.2498470534942,1724.8448704589168,2321.477680481051,175,19.916603,18,126,0
0,810.7735678852313,752.0564062999769,1095.44569892664,2102.3107748656503,251,11.500684,19,1002,1
0,0.0,188.296148269488,1667.245168871393,240.03143359011986,113,13.366454,17,210,0
0,29.750223623765628,484.2986699560421,884.5379527711506,858.6434079489343,58,14.73805,18,363,0
0,245.61541508811342,3813.559026709212,1497.8753302203802,5611.654976057643,1124,33.15915,27,45,0
0,42.153690155785895,507.59759455021464,401.0142853967738,701.5771547223586,561,33.046867,26,212,0
0,148.50700983527628,1307.198978025861,1533.2942109687028,2869.2226751372023,328,23.121195,23,359,0
0,0.0,386.5164263986416,107.20036878380041,684.4827977673749,9,0.0,23,236,0
0,168.38601949835385,3410.855803909552,746.545564317444,2462.73522885309,348,30.54532,17,210,0
0,133.27972046308753,3365.544442177662,911.7737282588091,4825.389381096537,520,21.09552,19,213,1
0,0.0,565.8531927579754,1398.474225796559,932.3161505310394,491,3.8476348,30,45,0
0,0.0,29.77585228661862,476.4136365858979,1917.9439833081437,17,1.3170538,23,161,0
0,601.6959429915578,1212.1650439399743,1194.553961932549,1949.490962204942,425,8.761344,25,1003,0
0,94.15586948666059,0.0,1133.0044988154007,1131.4384932310036,1207,21.392021,17,45,0
0,122.6593809313774,4214.327761308597,750.8375415047586,3521.6145847131197,97,22.810558,18,45,0
0,0.0,190.79113166080376,188.45004751964447,1095.6065032041756,127,1.8543341,30,209,0
0,309.8130081785158,2436.2187856256974,732.9110287407365,4039.466856195234,485,20.638607,19,1020,0
0,178.7000852237748,274.5888683666171,280.9755097166777,687.6019013614341,678,26.471596,24,45,0
0,0.0,29.73645531838561,586.494574090001,359.3069567037941,36,1.3188629,23,887,0
0,0.0,446.04883099426195,654.2049521249176,1530.7845962455133,32,3.7047918,23,887,0
0,126.32700312581629,907.0558292319995,536.7866558889385,1056.0885914719038,824,24.748302,25,45,0
0,107.36075306567164,455.4930521228909,178.65907392927352,1161.283980540278,1207,39.710766,13,45,0
0,210.34253477029736,1221.0740692641846,1633.645138329705,2441.423357940059,114,2.0774207,18,45,0
0,0.0,380.60868319911265,107.15894868466714,1005.6793006286301,4,2.093604,23,1003,0
0,168.30986583530986,660.6297603785736,413.34560950312243,1769.2565115086124,93,22.622702,26,575,0
0,0.0,673.2589351430845,2020.2150774980832,1607.824236928735,302,31.843344,17,45,0
0,0.0,173.58831948920394,59.54030237932853,536.6890329632489,10,3.7378247,23,94,0
0,0.0,29.787198956593542,310.9874871487371,697.3004499356563,625,2.9508517,30,207,0
0,29.81667517769786,66.67212400351909,1005.843513831255,181.36778567772342,225,18.460651,17,213,0
0,107.27121963969778,336.601941746479,878.5568608319235,924.2198434521744,93,3.8207812,16,213,0
0,210.10633410456566,2149.460484562306,1008.9479256567269,4250.695278570004,550,2.0783968,26,45,0
0,0.0,0.0,866.7480569426546,973.830281379231,32,1.8761951,23,236,0
0,0.0,303.6104609721456,119.08582038675931,1239.0077000610395,116,3.3607748,23,161,0
0,0.0,42.099500233635496,391.54798565851695,744.2210524942075,809,30.29538,17,45,0
0,107.41342750876022,710.6290991028296,1645.2684650668884,1809.6727091745222,325,23.739882,27,213,0
0,0.0,188.45519066005784,715.1371672404882,716.3776489485737,122,0.9339454,23,211,0
0,29.747274322025604,597.9127315265033,4443.509379603966,926.473465829293,141,10.343313,21,45,0
0,0.0,1123.3789953472958,347.168856385117,1185.1844313145818,814,28.996483,17,45,0
0,0.0,84.21026163159988,107.34744182607037,417.88149162177433,145,4.1478925,26,161,0
0,0.0,199.9842095817349,29.811885803421596,1206.1846260215646,136,22.456297,18,212,0
0,0.0,148.96397691541748,953.8348510914971,2057.6449724482604,28,2.0760882,23,94,0
0,0.0,0.0,1525.8783228648886,1286.7949470835838,380,20.005398,21,45,1
0,66.68537614867179,4545.283062329476,924.5009704881838,1700.9349667845825,1108,8.735309,17,213,0
0,42.119070660227656,29.782685604498567,210.59538952887908,991.8126200318256,145,3.944675,18,208,0
0,0.0,29.74053445465359,536.1551096797849,160.15767949057167,18,3.8579276,0,0,0
0,66.49051409303037,132.98100982700265,216.47740016619483,870.4925120654467,170,9.143056,17,45,0
0,42.10362321571179,66.57166667734269,1299.7681061484552,462.1819165246541,100,16.129292,26,161,0
0,0.0,107.36666535791323,532.6878336558852,466.1018544488996,891,6.58312,18,45,0
0,107.2357020239725,3158.941712965063,0.0,2326.7167914965567,56,9.23078,18,45,0
0,0.0,1001.7051910287211,415.2348713837579,2282.916012262161,197,12.267661,18,212,0
0,84.07242332228357,750.2020446440318,654.605118157331,1403.0272966748878,289,17.119028,17,575,0
0,29.82104318596549,254.79114838799833,1695.6091773819446,1494.6266569782567,257,7.8419905,17,213,0
0,0.0,178.5599992715159,29.75999987858598,595.1999975717196,70,3.9477813,21,210,0
0,415.8345010642944,5830.8433627235845,89.1073807558935,7348.943315437643,196,7.9985914,16,45,0
0,107.2932485598392,2159.4404680967486,865.0260034081437,2956.9730739818897,791,7.3788605,16,45,0
0,29.807676168962754,1339.6886521929089,1843.5032760802073,1339.6886521929089,865,16.336391,11,212,0
0,232.701906539523,42.13567853106721,0.0,1770.2000424549813,537,12.270596,14,45,1
0,0.0,446.6472851168426,256.14701508110716,697.0496584307028,90,14.017348,18,210,0
0,0.0,29.782807540592945,1321.9004430175519,1004.7008416688024,812,31.375345,25,45,0
0,0.0,148.8747876323527,359.7721806541693,339.48674855052326,65,5.547545,23,210,0
0,0.0,256.19907959200214,29.78253805091007,388.3167873890647,661,2.0763857,30,45,0
0,404.32870534421875,1541.7884609521486,239.66539390908662,1551.7862676355796,498,11.710036,26,45,0
0,0.0,470.7991181941432,633.0453948366011,798.9725977241413,371,19.683746,26,210,0
0,413.0408182362814,670.7695109017486,462.5110422826664,1241.6170368559451,331,13.70351,11,45,0
0,0.0,151.48963696379323,635.8123945969021,571.4748375827534,41,7.2443395,23,82,0
0,464.89906150705093,4869.65779209227,601.4058673923828,8140.816676718647,772,15.639798,19,1002,0
0,42.121394968145346,506.33361276631854,442.77589979189634,995.4384777883179,1246,10.992985,30,45,0
0,29.791550799235637,107.41498244932986,148.95777960543205,1836.9580641825848,133,4.6617036,30,207,0
0,0.0,122.82397916692993,2847.9463282467627,1221.7200416246849,65,22.130098,19,0,0
0,0.0,453.64982106934644,3417.851192192641,864.236883962703,330,1.8691732,17,210,0
0,94.05359047298181,519.4278591905909,89.22705809062525,1567.3401511912255,748,25.302639,17,45,0
0,0.0,490.81339237312227,1352.6863606390023,598.907103249539,70,10.464203,16,210,0
0,149.0208264843348,1815.853959315699,599.0562672879344,2623.4436458106243,385,32.368977,19,213,0
0,0.0,42.10760229339161,252.6456137603496,1327.892463627419,12,2.9531653,23,94,0
0,727.5478561968556,4500.42396853968,2907.9013782133397,8412.79495769653,370,31.864815,19,213,0
0,0.0,1252.38406233855,239.52480574746193,2259.672498081079,6,7.45962,0,0,0
0,122.68107680667508,29.754528566503012,893.131628128561,1536.0370114754915,164,16.945765,26,363,0
0,122.8667853744135,1958.8547896914583,1034.4360163921583,3216.4223583782627,547,30.860712,27,213,1
0,0.0,652.2240685498375,3064.401339707444,1335.6025271747965,39,1.3187524,21,108,0
0,89.25829629245256,1197.895134184308,1596.7007793905063,2345.944465740895,52,12.769178,18,363,0
0,89.25984406878378,660.6299881182899,1044.759580854423,1578.0461145970742,71,3.9487019,18,45,0
0,0.0,0.0,613.9395924031265,1178.1167955512562,787,11.536685,17,45,0
0,210.4525023308221,269.51067584519035,884.9020056313086,1414.2657231385235,887,34.07447,16,45,0
0,0.0,349.1094563838412,485.5391639447029,3081.375207258557,304,17.297436,26,45,0
0,29.812690398369995,628.8993497292264,1295.7377722794527,1898.9067752046094,442,29.94826,18,212,0
0,0.0,29.764974976498173,1452.3965862917987,2016.3436442056004,185,8.802726,18,210,0
0,0.0,465.06312024342117,297.72615443912446,830.4371827108363,71,13.068719,26,210,0
0,66.5457083426732,958.3505212064018,852.2007878788473,1114.3176564505918,161,2.9332576,16,210,0
0,0.0,337.2148563972234,188.50883548175534,669.8034867148943,68,15.190337,26,213,0
0,0.0,239.78751058371157,396.8075088713414,594.8396046611535,863,5.435219,16,45,0
0,240.13866932539432,1449.427043319618,2336.5993794996866,4053.5704649083195,1611,18.907244,25,45,0
0,0.0,107.2515129213839,148.7310881573609,1571.771674816004,4,7.946888,18,1,0
0,0.0,0.0,282.5357816197938,983.2533866150876,36,6.5562816,18,161,0
0,180.88081372664726,745.7906234270442,2055.2715791590954,2144.7504619006945,140,17.456324,18,575,0
0,84.005687702716,420.02854023194067,255.49338661787067,1467.0966192566782,88,10.273235,26,45,0
0,167.84966418085264,836.0954483519706,419.62427681368274,1135.702077698879,272,18.698652,19,1020,0
0,84.21447693241348,2370.379972826334,1039.9722884961134,4129.946117871689,1546,27.12819,13,210,0
0,1146.8132141267395,3720.4906628315566,2038.7493679286556,4557.329794647051,579,33.128757,19,1002,1
0,0.0,214.7358803065189,208.4495611495909,450.6306074790889,397,12.903557,17,207,0
0,84.08840504660111,118.91898749122235,237.8379749824447,1956.298670115158,149,5.032386,18,575,0
0,0.0,126.47497407543838,666.581641815223,368.73474486784386,243,11.059375,18,212,0
0,133.1527672405952,506.1557907495254,199.7291921154879,2399.8921315557136,755,37.366203,25,161,0
0,1129.5451317188895,3805.9031889365147,1643.9979980345183,7042.6065914972205,484,27.589592,28,45,0
0,84.22397073335922,763.2615040306672,89.33300204239332,1101.7736918561843,921,23.703102,25,45,0
0,0.0,0.0,305.702940718383,1885.8825011074782,191,7.8767614,19,1002,1
0,572.8440836538736,3923.0303967280634,1432.0328315935076,1202.1260437851283,1155,26.024319,26,45,0
0,0.0,267.2376484599326,0.0,2043.4357116906074,85,7.4617133,21,1008,0
0,267.33191615210234,310.11408423233183,454.37682282345855,2375.726363663308,323,10.390712,26,886,0
0,0.0,299.52537579415355,941.0669339542904,1666.0880355930149,468,29.942999,17,45,0
0,0.0,29.707094684761334,66.42708312914903,207.94966279332934,11,3.3711774,23,82,0
